genero,edad,area,modalidad_cursado,nombre_de_la_oferta,fecha_inicio,finalizacion
Femenino,46,Direccion general primer nivel de atencion,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,52,Direccion general de gestion de espacios verdes,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,44,Estacionamiento medido,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,55,Direccion gestion de deudas,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,46,Subsecretaria de educacion,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,44,Secretaria juzgado,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,47,Secretaria juzgado,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,49,Direccion general de politicas ambientales y economia social,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,41,Delegacion municipal,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,43,direccion general primer nivel de atencion,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,37,Departamento de verificacion ambiental,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,61,Direccion general primer nivel de atencion,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,25,Deparmento de control de asistencia,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,44,Juzgado administrativo de faltas,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,41,Departamento de sube control y gestion,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,29,Cdi mitai roga,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Masculino,53,Subsecretaria de contralor ambiental,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,52,Direccion general de gestion de espacios verdes,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,52,Direccion de inspeccion de obras,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,44,Estacionamiento medido,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,55,Direccion gestion de deudas,Curso,Innovacion digital herramientas para la busqueda laboral,13-07-2021,13-07-2021
Femenino,52,Cultura casa del bicentenario,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
NULL,NULL,Atencion al ciudadano,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Masculino,35,Subsecretaria de contralor ambiental,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,54,Direccion de transporte,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
NULL,NULL,Atencion al ciudadano,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,29,Subsecretaria de transporte,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,33,Delegacion municipal,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,48,Subsecreraria de coordinacion de politicas sociales,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,40,Delegacion municipal,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,30,Bromatologia y saneamiento,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,45,Asesor de concejal,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,46,Delegacion municipal,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
NULL,NULL,Atencion al ciudadano,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,31,Direccion de genero y diversidad,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,42,Samun,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,66,Direccion de mediacion,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,45,Educacion,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,36,Atencion al ciudadano,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Masculino,28,Subsecretaria de politicas sociales,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
NULL,NULL,Atencion al ciudadano,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Masculino,36,Director general de carnaval,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,62,Cdi mitai roga,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
NULL,NULL,Direccion general de rrhh,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,34,Centro de informes,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Masculino,61,Salud,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,48,Subsecretaria de politicas sociales,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,39,Subsecretaria de politicas sociales,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,44,Instituto de derechos humanos,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,38,Guardia urbana,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,42,Direccion de ninez adolescencia y familia,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,52,Direccion de coordinacion logistica y operativos,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,40,Educacion,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,41,Direccion de habilitaciones de transporte de carga y particulares,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,43,Centro emisor licencia,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Masculino,28,Direccion de capacitacion y desarrollo,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,51,Direccion de capacitacion y empleo,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,46,Saps,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,48,Guardia urbana,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,52,Secretaria de ambiente,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,55,Acor,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,24,Contralor ambiental,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,37,Juzgado de faltas,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,50,Salud,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,33,Subsecretaria de politicas sociales,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,42,Saps,Charla,Conversatorio a 11 anos de la sancion de la ley de matrimonio igualitario 26618,15-07-2021,15-07-2021
Femenino,32,Direccion de kinesiologia,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
Masculino,59,Salud,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
NULL,NULL,Saps,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
Femenino,56,Salud,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
Femenino,56,Saps,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
Femenino,57,Saps,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
Masculino,55,Saps,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
Femenino,50,Saps,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
NULL,NULL,Caps,Jornada,Actualizacion interdisciplinar de kinesiolologia,04-08-2021,08-09-2021
NULL,NULL,Atencion al ciudadano,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,29,Subsecretaria de transporte,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,42,Guardia urbana,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,38,Direccion de delegaciones,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,52,Direccion coordinacion logistica,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,41,Direccion de habilitaciones,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Masculino,43,Estacionamiento medido,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,37,Coordinacion general,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,43,Transporte publico,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,48,Guardia urbana,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,52,Secretaria de ambiente,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Femenino,36,Administrativa,Taller,Stand up contra el acoso callejero,12-08-21,12-08-21
Masculino,46,Direccion de transito,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,58,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,47,Subsecretaria de deportes,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,42,Cdi mitai roga ,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,33,Delegaciones municipales,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,39,Obras particulares,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,48,Subsecretaria de salud,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,31,Subsecretaria de contralor,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Masculino,40,Direccion de despacho,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,29,Transporte,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,44,Saps,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,42,Samun,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,36,Subsecretaria de educacion,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,35,Sube,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,-,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,55,Direccion de desarrollo tecnologia,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Centro emision de licencias,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,62,Direccion de ninez,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Masculino,34,Saps,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Masculino,43,Subsecretaria de transporte,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Masculino,43,Subsecretaria de transporte,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,46,Direccion de transito,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Masculino,29,Hcd,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,40,Educacion,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,22,Delegaciones municipales,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Sin dato,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,41,Direccion de transporte,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Masculino,39,Zoonosis,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,41,Subsecretaria desarrollo humano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,29,Subsecretaria de transporte,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,37,Coordinacion general,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,43,Transporte urbano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,52,Direccion de espacios verdes,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,44,Estacionamiento medido,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Atencion al ciudadano,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,55,Acor,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,24,Contralor ambiental,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,37,Juzgado de faltas,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
NULL,NULL,Caja municipal,Taller,Buenas practicas para la gestion de quejas y reclamos,13-08-2021,31-08-2021
Femenino,40,Delegacion municipal,Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,33,Delegacion municipal,Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,55,"Direccion de desarrollo, apliacion y mantenimiento de la tecnologia",Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,31,Guardia urbana,Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,52,Direccion de coordinacion logistica y operativos,Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,40,Direccion general de rrhh,Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,36,Administrativo,Charla,Rcp y primeros auxilios,18-08-2021,18-08-2021
Femenino,52,Cultura,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,51,Casa del bicentenario,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,29,Subsecretaria de transporte,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,47,Subsecretaria de deporte,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,42,Delegacion municipal,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Masculino,61,Subsecretaria de salud,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Masculino,43,Direccion de habilitaciones de transporte,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,41,Direccion de habilitaciones de transporte de carga y particulares,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,43,Subsecretaria de comercio,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,37,Coordinacion general,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,52,Secretaria de ambiente,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
Femenino,36,Administrativo,Curso,Estrategias comunicativas para la resolucion de conflictos,19-08-2021,26-08-2021
NULL,NULL,Division Archivos,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Masculino,-,Sin dato,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
NULL,NULL,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,46,Direccion general de la ninez,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,32,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,48,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,39,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
NULL,NULL,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,42,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,31,Subsecretaria de coordinacion de politicas sociales,Jornada,"Mas atencion, mejor atencion: hablemos de inclusion",20-08-2021,20-08-2021
Femenino,29,Subsecretaria de transporte,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,33,Delegacion municipal,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Masculino,44,Subsecretaria de transporte,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,35,Sube,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,38,Delegacion municipal,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,55,Direccion de desarrollo aplicacion y mantenimiento de la tecnologia,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Masculino,61,Subsecretaria de salud,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,58,Aoem,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Masculino,43,Subsecretaria de transito,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,29,Subsecretaria de transito,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,52,Direccion de coordinacion logistica y operativos,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,30,Delegacion municipal,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,36,Administrativo,Taller,Trabajo en equipo,25-08-2021,01-09-2021
Femenino,39,Delegacion municipal,Curso,Curso basico de computacion,27-08-2021,17-09-2021
Masculino,54,Uso de suelo,Curso,Curso basico de computacion,27-08-2021,17-09-2021
Masculino,60,Gestion de deuda,Curso,Curso basico de computacion,27-08-2021,17-09-2021
Femenino,38,Delegacion municipal,Curso,Curso basico de computacion,27-08-2021,17-09-2021
NULL,NULL,Secretaria de modernizacion,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,29,Direccion de habilitaciones de transporte,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,42,Samum,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,31,Cultura,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
NULL,NULL,Atencion al ciudadano,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,34,Direccion general de seguridad vial,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
NULL,NULL,Direccion de rrhh,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,59,Orquesta municipal,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
NULL,NULL,Guardia urbana,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,46,Transito,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,40,Cdi mitai roga,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,22,Delegacion municipal,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,45,Acor,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,51,Subsecretaria de capacitacion y empleo,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Masculino,39,Direccion de zoonosis,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Masculino,35,Subsecretaria de infraestructura hidraulica,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Masculino,43,Estacionamiento medido,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,41,Guardia urbana,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
NULL,NULL,Atencion al ciudadano,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,31,Direccion de transito,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,63,Cdi,Jornada,Prevencion contra incendios,27-08-2021,27-08-2021
Femenino,42,Com,Curso,Herramientas de google,07-09-2021,21-09-2021
Femenino,43,Subsecretaria de capacitacion y empleo,Curso,Herramientas de google,07-09-2021,21-09-2021
